DateTime;NO2;O3;PM10;PM25
2017-12-19 07:00:00;0.6325071939107026;0.048596289607617804;0.07371794871794872;0.15388977494240652
2017-12-19 08:00:00;0.7707231040564374;0.020576807311333663;0.10897435897435896;0.1717289857640735
2017-12-19 09:00:00;0.8669822704910425;0.01603458654845948;0.09294871794871795;0.14539547522003662
2017-12-19 10:00:00;0.7786131996658312;0.02500957697148799;0.09615384615384616;0.14432039695197593
2017-12-19 11:00:00;0.6713078993780749;0.03885514146555027;0.09935897435897435;0.16941343257132732
2017-12-19 12:00:00;0.6061449921099044;0.0664915449023149;0.09615384615384616;0.18712268887707484
2017-12-19 13:00:00;0.6052167455676227;0.057297652273846665;0.12179487179487179;0.19800342607360155
2017-12-19 14:00:00;0.5276153346328785;0.08734197997044821;0.11538461538461538;0.24049855277925453
2017-12-19 15:00:00;0.627030539311241;0.06933727357303125;0.12820512820512822;0.1754267824443263
2017-12-19 16:00:00;0.6628608558433119;0.04175559568762656;0.12179487179487179;0.17843936440427668
2017-12-19 17:00:00;0.6925647451963242;0.019372845181415205;0.10897435897435896;0.19406934845531337
2017-12-19 18:00:00;0.6963705560196788;0.010562031412466482;0.10576923076923077;0.2455904069939158
2017-12-19 19:00:00;0.6819827346143136;0.011656542439665083;0.10897435897435896;0.2437356016303385
2017-12-19 20:00:00;0.6946997122435719;0.014009741148142069;0.11858974358974358;0.2543918719357316
2017-12-19 21:00:00;0.736285157337789;0.01149236578558529;0.11858974358974358;0.20912044420816353
2017-12-19 22:00:00;0.6918221479624989;0.01149236578558529;0.11217948717948717;0.25914111879024165
2017-12-19 23:00:00;0.6736285157337789;0.011218738028785643;0.125;0.22161970583023216
2017-12-20 00:00:00;0.5132275132275133;0.010999835823345922;0.09935897435897435;0.2025163919900762
2017-12-20 01:00:00;0.5143414090782512;0.010780933617906201;0.10256410256410256;0.20135861539370312
2017-12-20 02:00:00;0.44147405550914326;0.010890384720626062;0.10256410256410256;0.18307047078976904
2017-12-20 03:00:00;0.4269934094495498;0.01094511027198599;0.08333333333333333;0.1865438005788883
2017-12-20 04:00:00;0.4256938642903555;0.010890384720626062;0.10897435897435896;0.1746234272550062
2017-12-20 05:00:00;0.45511927968068316;0.012094346850544523;0.13141025641025642;0.2166459920845886
2017-12-20 06:00:00;0.642903555184257;0.011109286926065783;0.1346153846153846;0.25982633351054407
2017-12-20 07:00:00;0.658312447786132;0.011656542439665083;0.1378205128205128;0.2954929411069762
2017-12-20 08:00:00;0.6502367028682817;0.010616756963826413;0.16025641025641024;0.3203851379289976
2017-12-20 09:00:00;0.5849809709458832;0.014064466699502;0.14743589743589744;0.26329966329966337
2017-12-20 10:00:00;0.5892509050403787;0.015323154380780388;0.1858974358974359;0.30868923149624905
2017-12-20 11:00:00;0.5760698041399795;0.01691019537021836;0.1762820512820513;0.34423769862366355
2017-12-20 12:00:00;0.5271512113617377;0.01576095879165983;0.16666666666666666;0.3737610018311773
2017-12-20 13:00:00;0.535876728859185;0.014064466699502;0.16346153846153846;0.31030775592179105
2017-12-20 14:00:00;0.5459017915158266;0.017129097575658076;0.15705128205128205;0.32166105499438835
2017-12-20 15:00:00;0.5628887032395804;0.014228643353581788;0.10897435897435896;0.3273317975072361
2017-12-20 16:00:00;0.5094217024041585;0.011273463580145571;0.12820512820512822;0.302782208045366
2017-12-20 17:00:00;0.49503388099879325;0.010671482515186343;0.1346153846153846;0.31216256128536835
2017-12-20 18:00:00;0.5202821869488536;0.01318885787774312;0.09294871794871795;0.17045306869868276
2017-12-20 19:00:00;0.4078715306785482;0.08247140589941444;0.08012820512820512;0.15019197826215372
2017-12-20 20:00:00;0.32293697205977906;0.11503310895857276;0.09615384615384616;0.2047256187607065
2017-12-20 21:00:00;0.2907268170426065;0.13320199201006952;0.04807692307692307;0.1475692598499616
2017-12-20 22:00:00;0.3130047340573656;0.1134460679691348;0.08333333333333333;0.1497076023391813
2017-12-20 23:00:00;0.30892044927132645;0.09347124172276035;0.08012820512820512;0.14843168527379055
2017-12-21 00:00:00;0.3008447043534763;0.08504350681333116;0.08653846153846154;0.23273672396479414
2017-12-21 01:00:00;0.22445001392369812;0.08925737426804575;0.08974358974358974;0.19013527083702525
2017-12-21 02:00:00;0.22927689594356263;0.07710830186614132;0.08012820512820512;0.2088841632701282
2017-12-21 03:00:00;0.2508122157244964;0.06495922946423686;0.09294871794871795;0.18851674641148328
2017-12-21 04:00:00;0.23596027104799036;0.060307557598642814;0.06730769230769232;0.16069466595782386
2017-12-21 05:00:00;0.3047433398310591;0.042850106714825156;0.08012820512820512;0.15933605056412076
2017-12-21 06:00:00;0.522231504687645;0.02260165271165107;0.08974358974358974;0.19684564947722843
2017-12-21 07:00:00;0.5861876914508493;0.010999835823345922;0.06730769230769232;0.13661763837202434
2017-12-21 08:00:00;0.48955722639933164;0.011328189131505502;0.08974358974358974;0.17936086006261445
2017-12-21 09:00:00;0.48705096073517123;0.015487331034860177;0.08333333333333333;0.20135861539370312
2017-12-21 10:00:00;0.47971781305114636;0.022492201608931214;0.08974358974358974;0.16067103786402034
2017-12-21 11:00:00;0.45159194282001297;0.04170087013626663;0.09935897435897435;0.1598086124401914
2017-12-21 12:00:00;0.48194560475262227;0.04104416351994747;0.08333333333333333;0.1870045484080572
2017-12-21 13:00:00;0.4455583402951824;0.04711869972089969;0.10576923076923077;0.20495008565184003
2017-12-21 14:00:00;0.4505708716235032;0.051606194932413946;0.11217948717948717;0.2121330261681139
2017-12-21 15:00:00;0.5513784461152882;0.02856673780988344;0.11538461538461538;0.2951385196999232
2017-12-21 16:00:00;0.5605680868838764;0.024900125868768132;0.10576923076923077;0.1967275090082108
2017-12-21 17:00:00;0.5520282186948853;0.02708914792316533;0.10576923076923077;0.27048260381593714
2017-12-21 18:00:00;0.4527986633249791;0.039676024735949215;0.08333333333333333;0.20077972709551659
2017-12-21 19:00:00;0.43785389399424485;0.03710392382203251;0.07051282051282051;0.15771752613857878
2017-12-21 20:00:00;0.4362758748723661;0.03480545066491545;0.07051282051282051;0.11076850375095991
2017-12-21 21:00:00;0.40471549243479066;0.019537021835494994;0.07051282051282051;0.1587217201252289
2017-12-21 22:00:00;0.4346978557504873;0.012149072401904451;0.07371794871794872;0.14232382302557742
